,STATE,COUNTY,YEAR,MME_Str
17385,TX,GRAYSON,2006,40007.46841981476
17386,TX,GRAYSON,2007,49550.74134281567
17387,TX,GRAYSON,2008,54267.19858545361
17388,TX,GRAYSON,2009,59123.09947612807
17389,TX,GRAYSON,2010,64372.891495877964
17390,TX,GRAYSON,2011,71881.16340724047
17391,TX,GRAYSON,2012,73067.69050747782
17392,TX,GREGG,2006,40535.474413590935
17393,TX,GREGG,2007,45815.40151372959
17394,TX,GREGG,2008,48234.091379805366
17395,TX,GREGG,2009,47849.32957133012
17396,TX,GREGG,2010,49667.563567955294
17397,TX,GREGG,2011,53268.92621318064
17398,TX,GREGG,2012,55710.90679384196
17399,TX,GRIMES,2006,1150.9386150000062
17400,TX,GRIMES,2007,1344.8034375000066
17401,TX,GRIMES,2008,1514.286502500009
17402,TX,GRIMES,2009,1680.1615500000098
17403,TX,GRIMES,2010,1719.6852000000101
17404,TX,GRIMES,2011,2204.8379550000136
17405,TX,GRIMES,2012,2458.473938175012
17406,TX,GUADALUPE,2006,9960.171821000155
17407,TX,GUADALUPE,2007,13339.469442500182
17408,TX,GUADALUPE,2008,15288.593569000248
17409,TX,GUADALUPE,2009,16398.63647250034
17410,TX,GUADALUPE,2010,19001.894370000522
17411,TX,GUADALUPE,2011,21262.104600000755
17412,TX,GUADALUPE,2012,21769.72711500059
17413,TX,HALE,2006,3583.0620383999913
17414,TX,HALE,2007,3754.7561190749957
17415,TX,HALE,2008,4052.0987795249953
17416,TX,HALE,2009,4549.533496800018
17417,TX,HALE,2010,4905.07915657505
17418,TX,HALE,2011,5546.532661575096
17419,TX,HALE,2012,5324.721935212552
17420,TX,HALL,2006,537.048249999999
17421,TX,HALL,2007,411.44909249999944
17422,TX,HALL,2008,545.0701499999996
17423,TX,HALL,2009,592.4975250000001
17424,TX,HALL,2010,538.6421999999998
17425,TX,HALL,2011,637.442887500001
17426,TX,HALL,2012,573.0313349999998
17427,TX,HAMILTON,2006,2016.9242252250085
17428,TX,HAMILTON,2007,2314.254540000006
17429,TX,HAMILTON,2008,2735.559030000012
17430,TX,HAMILTON,2009,3489.2089725000133
17431,TX,HAMILTON,2010,3739.1315400000185
17432,TX,HAMILTON,2011,3731.2845600000164
17433,TX,HAMILTON,2012,3917.062987500018
17434,TX,HANSFORD,2006,280.0136174999999
17435,TX,HANSFORD,2007,410.3758649999991
17436,TX,HANSFORD,2008,275.2481999999999
17437,TX,HANSFORD,2009,258.72412499999996
17438,TX,HANSFORD,2010,262.9445249999999
17439,TX,HANSFORD,2011,219.6758249999998
17440,TX,HANSFORD,2012,182.35409999999996
17441,TX,HARDEMAN,2006,382.55009999999936
17442,TX,HARDEMAN,2007,413.2445999999993
17443,TX,HARDEMAN,2008,501.9878999999981
17444,TX,HARDEMAN,2009,422.0389874999989
17445,TX,HARDEMAN,2010,527.669474999999
17446,TX,HARDEMAN,2011,561.9815999999995
17447,TX,HARDEMAN,2012,621.2254499999998
17448,TX,HARDIN,2006,10127.225170500224
17449,TX,HARDIN,2007,10905.308415000192
17450,TX,HARDIN,2008,11691.918871725264
17451,TX,HARDIN,2009,11879.301292500233
17452,TX,HARDIN,2010,11965.860300000279
17453,TX,HARDIN,2011,12759.003573862828
17454,TX,HARDIN,2012,12227.837572950226
17455,TX,HARRIS,2006,927285.8696146554
17456,TX,HARRIS,2007,1161009.030760846
17457,TX,HARRIS,2008,878090.8610062898
17458,TX,HARRIS,2009,1014471.8423106979
17459,TX,HARRIS,2010,1075714.3855748912
17460,TX,HARRIS,2011,1035248.9850744375
17461,TX,HARRIS,2012,882017.2444067856
17462,TX,HARRISON,2006,7790.147345000176
17463,TX,HARRISON,2007,9429.84679750022
17464,TX,HARRISON,2008,9882.454462500229
17465,TX,HARRISON,2009,11334.583275000381
17466,TX,HARRISON,2010,12740.163067500383
17467,TX,HARRISON,2011,14113.568827500198
17468,TX,HARRISON,2012,13418.229243862661
17469,TX,HASKELL,2006,1139.6553000000074
17470,TX,HASKELL,2007,1534.1774925000107
17471,TX,HASKELL,2008,1486.2800400000094
17472,TX,HASKELL,2009,1993.2586875000127
17473,TX,HASKELL,2010,2080.629300000005
17474,TX,HASKELL,2011,2401.4918477250044
17475,TX,HASKELL,2012,2839.659787500004
17476,TX,HAYS,2006,13970.122739725282
17477,TX,HAYS,2007,19294.575421037956
17478,TX,HAYS,2008,22410.907534363054
17479,TX,HAYS,2009,24849.807277500553
17480,TX,HAYS,2010,29500.760231363303
17481,TX,HAYS,2011,30905.699344988494
17482,TX,HAYS,2012,33443.348745900716
17483,TX,HEMPHILL,2006,260.61749999999995
17484,TX,HEMPHILL,2007,324.35489999999965
17485,TX,HEMPHILL,2008,408.90374999999943
17486,TX,HEMPHILL,2009,611.7990900000005
17487,TX,HEMPHILL,2010,654.9919875000008
17488,TX,HEMPHILL,2011,771.8321775000028
17489,TX,HEMPHILL,2012,906.3253650000021
17490,TX,HENDERSON,2006,14504.237831362898
17491,TX,HENDERSON,2007,16363.01868972528
17492,TX,HENDERSON,2008,17863.948321587905
17493,TX,HENDERSON,2009,19459.2027077257
17494,TX,HENDERSON,2010,20490.829282500825
17495,TX,HENDERSON,2011,23139.50800500098
17496,TX,HENDERSON,2012,23406.466425000603
17497,TX,HIDALGO,2006,21356.91836916461
17498,TX,HIDALGO,2007,33709.94596375368
17499,TX,HIDALGO,2008,44395.44142240576
17500,TX,HIDALGO,2009,38298.66964931748
17501,TX,HIDALGO,2010,39214.21602023048
17502,TX,HIDALGO,2011,46471.80102023283
17503,TX,HIDALGO,2012,48668.21382000842
17504,TX,HILL,2006,7634.9074275001585
17505,TX,HILL,2007,9389.403665000229
17506,TX,HILL,2008,9400.954455000247
17507,TX,HILL,2009,9413.69175772532
17508,TX,HILL,2010,10086.300525000352
17509,TX,HILL,2011,11311.948590000475
17510,TX,HILL,2012,11291.624347500343
17511,TX,HOCKLEY,2006,3337.9683000000027
17512,TX,HOCKLEY,2007,3050.9760875000065
17513,TX,HOCKLEY,2008,3273.785700000009
17514,TX,HOCKLEY,2009,4288.860270000018
17515,TX,HOCKLEY,2010,4131.740287500013
17516,TX,HOCKLEY,2011,4414.1255625000285
17517,TX,HOCKLEY,2012,4588.289002500021
17518,TX,HOOD,2006,12710.261922500107
17519,TX,HOOD,2007,14270.331070500135
17520,TX,HOOD,2008,15217.78226272514
17521,TX,HOOD,2009,15453.697177500218
17522,TX,HOOD,2010,15953.185432725251
17523,TX,HOOD,2011,17417.737200000392
17524,TX,HOOD,2012,19751.079960000217
17525,TX,HOPKINS,2006,12186.488484725267
17526,TX,HOPKINS,2007,14039.454993625302
17527,TX,HOPKINS,2008,15284.071541812835
17528,TX,HOPKINS,2009,13553.41125000032
17529,TX,HOPKINS,2010,14120.891677500305
17530,TX,HOPKINS,2011,14839.236030000311
17531,TX,HOPKINS,2012,16323.225555000206
17532,TX,HOUSTON,2006,4439.637674999988
17533,TX,HOUSTON,2007,4979.6739225000365
17534,TX,HOUSTON,2008,4369.734337500007
17535,TX,HOUSTON,2009,4773.172537500027
17536,TX,HOUSTON,2010,5143.580625000038
17537,TX,HOUSTON,2011,5007.435676350039
17538,TX,HOUSTON,2012,4484.749741800022
17539,TX,HOWARD,2006,6285.54052295009
17540,TX,HOWARD,2007,8095.323300000148
17541,TX,HOWARD,2008,8853.157477500226
17542,TX,HOWARD,2009,9099.513577500229
17543,TX,HOWARD,2010,8706.441472500188
17544,TX,HOWARD,2011,9459.893115000172
17545,TX,HOWARD,2012,9385.709070000115
17546,TX,HUNT,2006,18250.119059500532
17547,TX,HUNT,2007,21755.38042690106
17548,TX,HUNT,2008,24608.19063553899
17549,TX,HUNT,2009,25756.646285889503
17550,TX,HUNT,2010,27291.286553852184
17551,TX,HUNT,2011,28803.01534181442
17552,TX,HUNT,2012,27906.31305817637
17553,TX,HUTCHINSON,2006,6264.008027362533
17554,TX,HUTCHINSON,2007,4890.5926863624945
17555,TX,HUTCHINSON,2008,4742.9217077250105
17556,TX,HUTCHINSON,2009,4877.611320225026
17557,TX,HUTCHINSON,2010,5223.676732500037
17558,TX,HUTCHINSON,2011,5626.995367950062
17559,TX,HUTCHINSON,2012,5726.805472500067
17560,TX,JACK,2006,1172.3745750000012
17561,TX,JACK,2007,1210.308450000001
17562,TX,JACK,2008,1465.2924125000013
17563,TX,JACK,2009,1467.2897025000004
17564,TX,JACK,2010,1462.601306812501
17565,TX,JACK,2011,1222.5528000000004
17566,TX,JACK,2012,1383.9818624999991
17567,TX,JACKSON,2006,1282.9623025000049
17568,TX,JACKSON,2007,1409.3433675000033
17569,TX,JACKSON,2008,1453.4752577250022
17570,TX,JACKSON,2009,1537.037550450001
17571,TX,JACKSON,2010,1694.4078527249994
17572,TX,JACKSON,2011,1978.9928177250013
17573,TX,JACKSON,2012,2323.9957697625127
17574,TX,JASPER,2006,13747.259659087738
17575,TX,JASPER,2007,14894.12321317526
17576,TX,JASPER,2008,16596.82045878774
17577,TX,JASPER,2009,16231.497721350232
17578,TX,JASPER,2010,15634.470547950254
17579,TX,JASPER,2011,16444.382701125287
17580,TX,JASPER,2012,16480.585381575238
17581,TX,JEFFERSON,2006,72068.59610887198
17582,TX,JEFFERSON,2007,83962.36310227362
17583,TX,JEFFERSON,2008,74677.50400362248
17584,TX,JEFFERSON,2009,65021.079463169255
17585,TX,JEFFERSON,2010,64005.88000976912
17586,TX,JEFFERSON,2011,62469.73887476928
17587,TX,JEFFERSON,2012,56495.39639273123
17588,TX,JIM HOGG,2006,155.0883449999999
17589,TX,JIM HOGG,2007,181.75094999999988
17590,TX,JIM HOGG,2008,196.22741249999996
17591,TX,JIM HOGG,2009,242.25091500000005
17592,TX,JIM HOGG,2010,300.04432499999973
17593,TX,JIM HOGG,2011,411.5876024999988
17594,TX,JIM HOGG,2012,490.3172099999988
17595,TX,JIM WELLS,2006,6192.439857500053
17596,TX,JIM WELLS,2007,8223.088978500075
17597,TX,JIM WELLS,2008,8651.791560000041
17598,TX,JIM WELLS,2009,10864.676778862598
17599,TX,JIM WELLS,2010,12051.152527725122
17600,TX,JIM WELLS,2011,11752.08241500013
17601,TX,JIM WELLS,2012,11847.095066362675
17602,TX,JOHNSON,2006,34493.24988081436
17603,TX,JOHNSON,2007,37635.641312539614
17604,TX,JOHNSON,2008,43136.30370785266
17605,TX,JOHNSON,2009,44727.01549204015
17606,TX,JOHNSON,2010,47559.143940677284
17607,TX,JOHNSON,2011,51951.59774703992
17608,TX,JOHNSON,2012,52776.40796295229
17609,TX,JONES,2006,1433.5763175000106
17610,TX,JONES,2007,1530.2005100000124
17611,TX,JONES,2008,1925.7603150000155
17612,TX,JONES,2009,2218.1593875000153
17613,TX,JONES,2010,2250.589950000014
17614,TX,JONES,2011,2767.6893300000047
17615,TX,JONES,2012,2746.053480000004
17616,TX,KARNES,2006,1375.360365000008
17617,TX,KARNES,2007,1419.9288950000055
17618,TX,KARNES,2008,1703.1652350000084
17619,TX,KARNES,2009,2088.615367500003
17620,TX,KARNES,2010,2468.044669087499
17621,TX,KARNES,2011,3278.575702500003
17622,TX,KARNES,2012,3709.477777499988
17623,TX,KAUFMAN,2006,22999.276545063698
17624,TX,KAUFMAN,2007,25362.43459800142
17625,TX,KAUFMAN,2008,28621.131195826576
17626,TX,KAUFMAN,2009,30910.49425406405
17627,TX,KAUFMAN,2010,32210.744215426617
17628,TX,KAUFMAN,2011,33738.28337906392
17629,TX,KAUFMAN,2012,35284.13204111353
17630,TX,KENDALL,2006,4937.820233625022
17631,TX,KENDALL,2007,5548.056959075045
17632,TX,KENDALL,2008,6655.397878162595
17633,TX,KENDALL,2009,6970.288722037582
17634,TX,KENDALL,2010,7765.730273400093
17635,TX,KENDALL,2011,8409.692085675122
17636,TX,KENDALL,2012,8745.015120675112
17637,TX,KERR,2006,10944.553420000133
17638,TX,KERR,2007,12985.18124350015
17639,TX,KERR,2008,13219.478060500247
17640,TX,KERR,2009,13500.470876362848
17641,TX,KERR,2010,14248.687440000247
17642,TX,KERR,2011,14215.775655000187
17643,TX,KERR,2012,13300.075451362674
17644,TX,KIMBLE,2006,657.0838800000002
17645,TX,KIMBLE,2007,763.8763125000023
17646,TX,KIMBLE,2008,793.0041000000014
17647,TX,KIMBLE,2009,756.7824900000013
17648,TX,KIMBLE,2010,1183.0026077250047
17649,TX,KIMBLE,2011,1400.0095500000045
17650,TX,KIMBLE,2012,1119.4784550000015
17651,TX,KINNEY,2006,131.20732499999997
17652,TX,KINNEY,2007,157.44616499999992
17653,TX,KINNEY,2008,205.89209249999985
17654,TX,KINNEY,2009,325.45499999999964
17655,TX,KINNEY,2010,270.7386899999999
17656,TX,KINNEY,2011,263.79350999999957
17657,TX,KINNEY,2012,248.54017499999992
17658,TX,KLEBERG,2006,2185.7322775000107
17659,TX,KLEBERG,2007,3296.941863000005
17660,TX,KLEBERG,2008,3681.7673670000045
17661,TX,KLEBERG,2009,4062.0703725000185
17662,TX,KLEBERG,2010,4531.544310225033
17663,TX,KLEBERG,2011,5556.415545000065
17664,TX,KLEBERG,2012,5897.724975000061
17665,TX,KNOX,2006,720.5065500000005
17666,TX,KNOX,2007,737.9065250000008
17667,TX,KNOX,2008,1065.2560200000014
17668,TX,KNOX,2009,1270.3725900000015
17669,TX,KNOX,2010,1064.0803650000023
17670,TX,KNOX,2011,1119.6568050000017
17671,TX,KNOX,2012,519.0835424999991
17672,TX,LA SALLE,2006,557.2940249999989
17673,TX,LA SALLE,2007,588.6339749999992
17674,TX,LA SALLE,2008,584.7937499999997
17675,TX,LA SALLE,2009,575.1716999999996
17676,TX,LA SALLE,2010,615.4012499999995
17677,TX,LA SALLE,2011,755.1537750000012
17678,TX,LA SALLE,2012,795.7155750000024
17679,TX,LAMAR,2006,12713.487952675096
17680,TX,LAMAR,2007,14293.172249162582
17681,TX,LAMAR,2008,15888.57268321265
17682,TX,LAMAR,2009,17375.239242937845
17683,TX,LAMAR,2010,19609.545724087882
17684,TX,LAMAR,2011,20973.316571362833
17685,TX,LAMAR,2012,21163.16600250021
17686,TX,LAMB,2006,1666.9709300000113
17687,TX,LAMB,2007,2138.4810909000093
17688,TX,LAMB,2008,2187.711855000009
17689,TX,LAMB,2009,2238.9473550000125
17690,TX,LAMB,2010,2573.0628900000174
17691,TX,LAMB,2011,2776.807935000016
17692,TX,LAMB,2012,2572.8435975000148
17693,TX,LAMPASAS,2006,1644.9588375000114
17694,TX,LAMPASAS,2007,2042.2100704500158
17695,TX,LAMPASAS,2008,2382.097643400011
17696,TX,LAMPASAS,2009,2790.6455931750083
17697,TX,LAMPASAS,2010,2927.407429087506
17698,TX,LAMPASAS,2011,3662.7091140000043
17699,TX,LAMPASAS,2012,3888.3868260000168
17700,TX,LAVACA,2006,3246.0668615000004
17701,TX,LAVACA,2007,3541.4057875000003
17702,TX,LAVACA,2008,4140.873840000005
17703,TX,LAVACA,2009,4189.10467886251
17704,TX,LAVACA,2010,4053.1084950000145
17705,TX,LAVACA,2011,4634.550510000038
17706,TX,LAVACA,2012,4858.568077500043
17707,TX,LEE,2006,1926.7484400000046
17708,TX,LEE,2007,1860.982957500011
17709,TX,LEE,2008,2128.9224975000093
17710,TX,LEE,2009,2168.1749025000076
17711,TX,LEE,2010,2794.1808675000043
17712,TX,LEE,2011,3233.982870000014
17713,TX,LEE,2012,3178.358895000011
17714,TX,LEON,2006,1646.62605750001
17715,TX,LEON,2007,1792.5267150000136
17716,TX,LEON,2008,1844.3351400000129
17717,TX,LEON,2009,2179.095705000012
17718,TX,LEON,2010,2070.2225250000106
17719,TX,LEON,2011,2280.2140950000057
17720,TX,LEON,2012,2870.0011950000057
17721,TX,LIBERTY,2006,19995.849570675844
17722,TX,LIBERTY,2007,29374.730693125708
17723,TX,LIBERTY,2008,30113.394581625897
17724,TX,LIBERTY,2009,30630.7390211257
17725,TX,LIBERTY,2010,33707.17097295073
17726,TX,LIBERTY,2011,30326.117160000602
17727,TX,LIBERTY,2012,26932.95310500035
17728,TX,LIMESTONE,2006,9997.252725000064
17729,TX,LIMESTONE,2007,12072.352043862564
17730,TX,LIMESTONE,2008,12996.805173862615
17731,TX,LIMESTONE,2009,11720.205225000218
17732,TX,LIMESTONE,2010,9137.528370000224
17733,TX,LIMESTONE,2011,8026.105200000115
17734,TX,LIMESTONE,2012,8228.613862500073
17735,TX,LIPSCOMB,2006,44.47950000000005
17736,TX,LIVE OAK,2006,827.1291750000024
17737,TX,LIVE OAK,2007,1039.667903862503
17738,TX,LIVE OAK,2008,963.616977500002
17739,TX,LIVE OAK,2009,1132.7740875000027
17740,TX,LIVE OAK,2010,1086.7797375000046
17741,TX,LIVE OAK,2011,1272.792907725005
17742,TX,LIVE OAK,2012,1268.183190000005
17743,TX,LLANO,2006,3664.630255500017
17744,TX,LLANO,2007,4127.324497500027
17745,TX,LLANO,2008,4692.4959602250365
17746,TX,LLANO,2009,5104.2919318125605
17747,TX,LLANO,2010,5753.585988862584
17748,TX,LLANO,2011,6310.76985750009
17749,TX,LLANO,2012,5509.634482500045
17750,TX,LUBBOCK,2006,53134.4167323694
17751,TX,LUBBOCK,2007,60839.86211787094
17752,TX,LUBBOCK,2008,65901.49627422164
17753,TX,LUBBOCK,2009,69486.74054727242
17754,TX,LUBBOCK,2010,71477.5001338599
17755,TX,LUBBOCK,2011,76292.09213727228
17756,TX,LUBBOCK,2012,77877.66396383465
17757,TX,LYNN,2006,257.39868749999965
17758,TX,LYNN,2007,248.5449149999996
17759,TX,LYNN,2008,230.15076749999955
17760,TX,LYNN,2009,250.94911499999947
17761,TX,LYNN,2010,259.43771249999946
17762,TX,LYNN,2011,283.54133249999967
17763,TX,LYNN,2012,343.2783299999994
17764,TX,MADISON,2006,2751.1485
17765,TX,MADISON,2007,3053.426984999995
17766,TX,MADISON,2008,2650.297844999999
17767,TX,MADISON,2009,2971.279799999996
17768,TX,MADISON,2010,2984.9157
17769,TX,MADISON,2011,3493.729882500002
17770,TX,MADISON,2012,3657.393600000002
17771,TX,MARION,2006,592.5425999999994
17772,TX,MARION,2007,766.1107500000024
17773,TX,MARION,2008,751.7924700000023
17774,TX,MARION,2009,724.1187900000022
17775,TX,MARION,2010,795.709350000002
17776,TX,MARION,2011,830.9374500000022
17777,TX,MARION,2012,734.3971500000016
17778,TX,MARTIN,2006,318.59174999999937
17779,TX,MARTIN,2007,384.832162499999
17780,TX,MARTIN,2008,398.1269999999996
17781,TX,MARTIN,2009,404.92343999999963
17782,TX,MARTIN,2010,461.66804249999933
17783,TX,MARTIN,2011,509.7293249999994
17784,TX,MARTIN,2012,468.7855049999995
17785,TX,MASON,2006,349.38404999999955
17786,TX,MASON,2007,374.0004049999996
17787,TX,MASON,2008,396.2128949999997
17788,TX,MASON,2009,402.26564999999937
17789,TX,MASON,2010,435.0426824999988
17790,TX,MASON,2011,607.6008374999985
17791,TX,MASON,2012,618.7802249999997
17792,TX,MATAGORDA,2006,5476.852843225057
17793,TX,MATAGORDA,2007,7559.3693961751005
17794,TX,MATAGORDA,2008,8475.673881900078
17795,TX,MATAGORDA,2009,9050.581395450108
17796,TX,MATAGORDA,2010,9919.430284537637
17797,TX,MATAGORDA,2011,14333.844071812684
17798,TX,MATAGORDA,2012,16403.178132262685
17799,TX,MAVERICK,2006,1842.4833275000124
17800,TX,MAVERICK,2007,2278.4836275000093
17801,TX,MAVERICK,2008,2111.141917500008
17802,TX,MAVERICK,2009,2271.1341750000106
17803,TX,MAVERICK,2010,2363.504925000011
17804,TX,MAVERICK,2011,2927.411317500017
17805,TX,MAVERICK,2012,3303.06809250002
17806,TX,MCCULLOCH,2006,1658.76215000001
17807,TX,MCCULLOCH,2007,1721.745350000009
17808,TX,MCCULLOCH,2008,2072.0472375000063
17809,TX,MCCULLOCH,2009,2097.8377500000124
17810,TX,MCCULLOCH,2010,2259.4537500000065
17811,TX,MCCULLOCH,2011,2536.9846950000106
17812,TX,MCCULLOCH,2012,3020.0859450000153
17813,TX,MCLENNAN,2006,31948.465557501604
17814,TX,MCLENNAN,2007,41521.07694622819
17815,TX,MCLENNAN,2008,45023.15313936597
17816,TX,MCLENNAN,2009,47939.79873750383
17817,TX,MCLENNAN,2010,51553.45059750455
17818,TX,MCLENNAN,2011,55867.72254386637
17819,TX,MCLENNAN,2012,58717.51747522924
17820,TX,MEDINA,2006,2428.6978725000085
17821,TX,MEDINA,2007,3479.8253025000045
17822,TX,MEDINA,2008,3906.751529999998
17823,TX,MEDINA,2009,4022.5180725000023
17824,TX,MEDINA,2010,4476.68228272503
17825,TX,MEDINA,2011,4467.260715000039
17826,TX,MEDINA,2012,5053.6080750000565
17827,TX,MENARD,2006,55.24275
17828,TX,MENARD,2007,163.39694999999995
17829,TX,MENARD,2008,140.12745
17830,TX,MENARD,2009,127.13399999999986
17831,TX,MENARD,2010,187.2199499999996
17832,TX,MENARD,2011,246.53174999999956
17833,TX,MENARD,2012,220.6682999999995
17834,TX,MIDLAND,2006,24089.923115000805
17835,TX,MIDLAND,2007,28969.006685500935
17836,TX,MIDLAND,2008,31350.136003501077
17837,TX,MIDLAND,2009,29780.156145226098
17838,TX,MIDLAND,2010,28440.84252750109
17839,TX,MIDLAND,2011,31183.88956908876
17840,TX,MIDLAND,2012,33003.78802815076
17841,TX,MILAM,2006,3061.19931449999
17842,TX,MILAM,2007,4268.626949999994
17843,TX,MILAM,2008,4985.477850000023
17844,TX,MILAM,2009,5782.476045450059
17845,TX,MILAM,2010,6403.844520000072
17846,TX,MILAM,2011,7374.146610000113
17847,TX,MILAM,2012,6605.3993025000755
17848,TX,MILLS,2006,437.2115249999991
17849,TX,MILLS,2007,479.51417999999893
17850,TX,MILLS,2008,496.66632408749933
17851,TX,MILLS,2009,653.3826450000003
17852,TX,MILLS,2010,668.2755197624997
17853,TX,MILLS,2011,986.8207274999994
17854,TX,MILLS,2012,1107.5904900000007
17855,TX,MITCHELL,2006,784.0781850000001
17856,TX,MITCHELL,2007,1002.0004800000013
17857,TX,MITCHELL,2008,846.5621400000017
17858,TX,MITCHELL,2009,1139.3383163625037
17859,TX,MITCHELL,2010,1340.7407588625056
17860,TX,MITCHELL,2011,1743.0034050000095
17861,TX,MITCHELL,2012,1996.4854875000153
17862,TX,MONTAGUE,2006,6956.043945000073
17863,TX,MONTAGUE,2007,7936.629725000076
17864,TX,MONTAGUE,2008,7794.902700000066
17865,TX,MONTAGUE,2009,7689.164662500067
17866,TX,MONTAGUE,2010,8173.486492500086
17867,TX,MONTAGUE,2011,8740.43862772508
17868,TX,MONTAGUE,2012,8560.661107500093
17869,TX,MONTGOMERY,2006,77351.62307722548
17870,TX,MONTGOMERY,2007,91515.83609216662
17871,TX,MONTGOMERY,2008,98261.72164481775
17872,TX,MONTGOMERY,2009,103308.4535243048
17873,TX,MONTGOMERY,2010,126587.90645975606
17874,TX,MONTGOMERY,2011,131842.72459580746
17875,TX,MONTGOMERY,2012,137128.35486429546
17876,TX,MOORE,2006,1899.816715000007
17877,TX,MOORE,2007,2625.9886325000025
17878,TX,MOORE,2008,2195.4851075000074
17879,TX,MOORE,2009,2433.4609050000045
17880,TX,MOORE,2010,2247.235065000009
17881,TX,MOORE,2011,2853.5830650000066
17882,TX,MOORE,2012,2972.0077275000085
17883,TX,MORRIS,2006,3952.2201490874877
17884,TX,MORRIS,2007,4317.534626099997
17885,TX,MORRIS,2008,4709.583172200024
17886,TX,MORRIS,2009,5098.054634700015
17887,TX,MORRIS,2010,5520.657206062539
17888,TX,MORRIS,2011,5976.399232200062
17889,TX,MORRIS,2012,5811.242365200041
17890,TX,NACOGDOCHES,2006,11147.375192937696
17891,TX,NACOGDOCHES,2007,13823.003773150254
17892,TX,NACOGDOCHES,2008,15557.645796500145
17893,TX,NACOGDOCHES,2009,16954.894147237763
17894,TX,NACOGDOCHES,2010,16272.77189587523
17895,TX,NACOGDOCHES,2011,18245.183170875345
17896,TX,NACOGDOCHES,2012,16917.447395175208
17897,TX,NAVARRO,2006,7445.705255725095
17898,TX,NAVARRO,2007,9780.295476500125
17899,TX,NAVARRO,2008,10216.369376500163
17900,TX,NAVARRO,2009,10406.101215000226
17901,TX,NAVARRO,2010,10174.590607500202
17902,TX,NAVARRO,2011,10429.421302500265
17903,TX,NAVARRO,2012,11016.788906362726
17904,TX,NEWTON,2006,3029.059350000011
17905,TX,NEWTON,2007,3418.300897500013
17906,TX,NEWTON,2008,4658.334375000019
17907,TX,NEWTON,2009,4416.177041362521
17908,TX,NEWTON,2010,5322.4629490875195
17909,TX,NEWTON,2011,4866.796230000027
17910,TX,NEWTON,2012,4876.611052500032
17911,TX,NOLAN,2006,2698.6705899999965
17912,TX,NOLAN,2007,3537.1041524999764
17913,TX,NOLAN,2008,3618.8508524999816
17914,TX,NOLAN,2009,3820.3989299999835
17915,TX,NOLAN,2010,4178.2534124999875
17916,TX,NOLAN,2011,4597.142201812532
17917,TX,NOLAN,2012,4987.043292712542
17918,TX,NUECES,2006,44983.066649765606
17919,TX,NUECES,2007,60770.710496592445
17920,TX,NUECES,2008,68020.05996981885
